"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/17/2023","AirNow","270031002","3","21","ug/m3 LC","70","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/18/2023","AirNow","270031002","3","14.5","ug/m3 LC","56","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/19/2023","AirNow","270031002","3","19.6","ug/m3 LC","67","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/20/2023","AirNow","270031002","3","19.2","ug/m3 LC","66","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/21/2023","AirNow","270031002","3","13.6","ug/m3 LC","54","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/22/2023","AirNow","270031002","3","14","ug/m3 LC","55","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/23/2023","AirNow","270031002","3","12","ug/m3 LC","50","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/24/2023","AirNow","270031002","3","4.9","ug/m3 LC","20","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/25/2023","AirNow","270031002","3","1.4","ug/m3 LC","6","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/26/2023","AirNow","270031002","3","13.7","ug/m3 LC","54","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/27/2023","AirNow","270031002","3","31.3","ug/m3 LC","91","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/28/2023","AirNow","270031002","3","50.4","ug/m3 LC","138","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/29/2023","AirNow","270031002","3","21.7","ug/m3 LC","71","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"06/30/2023","AirNow","270031002","3","12.4","ug/m3 LC","52","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/01/2023","AirNow","270031002","3","15.5","ug/m3 LC","58","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/02/2023","AirNow","270031002","3","13.5","ug/m3 LC","54","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/03/2023","AirNow","270031002","3","11","ug/m3 LC","46","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/04/2023","AirNow","270031002","3","4.8","ug/m3 LC","20","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/05/2023","AirNow","270031002","3","0.8","ug/m3 LC","3","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/06/2023","AirNow","270031002","3","2","ug/m3 LC","8","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/07/2023","AirNow","270031002","3","4.2","ug/m3 LC","18","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/08/2023","AirNow","270031002","3","3.8","ug/m3 LC","16","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/09/2023","AirNow","270031002","3","6.2","ug/m3 LC","26","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/10/2023","AirNow","270031002","3","4.5","ug/m3 LC","19","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/11/2023","AirNow","270031002","3","1.2","ug/m3 LC","5","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/12/2023","AirNow","270031002","3","2.6","ug/m3 LC","11","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/13/2023","AirNow","270031002","3","4.9","ug/m3 LC","20","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/14/2023","AirNow","270031002","3","11.2","ug/m3 LC","47","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/15/2023","AirNow","270031002","3","28.6","ug/m3 LC","86","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/16/2023","AirNow","270031002","3","6.9","ug/m3 LC","29","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/17/2023","AirNow","270031002","3","3.7","ug/m3 LC","15","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"07/18/2023","AirNow","270031002","3","6.7","ug/m3 LC","28","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/01/2023","AQS","270370470","3","12.1","ug/m3 LC","51","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/02/2023","AQS","270370470","3","20.2","ug/m3 LC","68","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/03/2023","AQS","270370470","3","12.6","ug/m3 LC","52","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/04/2023","AQS","270370470","3","3.4","ug/m3 LC","14","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/05/2023","AQS","270370470","3","6.9","ug/m3 LC","29","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/06/2023","AQS","270370470","3","20.6","ug/m3 LC","69","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/07/2023","AQS","270370470","3","38.4","ug/m3 LC","108","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/08/2023","AQS","270370470","3","35.9","ug/m3 LC","102","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/09/2023","AQS","270370470","3","32.8","ug/m3 LC","95","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/10/2023","AQS","270370470","3","58.6","ug/m3 LC","153","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/11/2023","AQS","270370470","3","46.7","ug/m3 LC","129","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/12/2023","AQS","270370470","3","15.7","ug/m3 LC","59","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/13/2023","AQS","270370470","3","11.5","ug/m3 LC","48","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/14/2023","AQS","270370470","3","11.3","ug/m3 LC","47","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/15/2023","AQS","270370470","3","11.1","ug/m3 LC","46","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/16/2023","AQS","270370470","3","8.7","ug/m3 LC","36","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/17/2023","AQS","270370470","3","8.6","ug/m3 LC","36","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/18/2023","AQS","270370470","3","7.5","ug/m3 LC","31","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/19/2023","AQS","270370470","3","3.7","ug/m3 LC","15","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/20/2023","AQS","270370470","3","5.9","ug/m3 LC","25","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/21/2023","AQS","270370470","3","8.3","ug/m3 LC","35","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/22/2023","AQS","270370470","3","13.2","ug/m3 LC","53","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/23/2023","AQS","270370470","3","12.5","ug/m3 LC","52","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/24/2023","AQS","270370470","3","11.5","ug/m3 LC","48","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/25/2023","AQS","270370470","3","14.2","ug/m3 LC","55","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/26/2023","AQS","270370470","3","5.3","ug/m3 LC","22","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/27/2023","AQS","270370470","3","7.4","ug/m3 LC","31","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/28/2023","AQS","270370470","3","4.8","ug/m3 LC","20","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/29/2023","AQS","270370470","3","5.6","ug/m3 LC","23","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/30/2023","AQS","270370470","3","5.4","ug/m3 LC","23","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"01/31/2023","AQS","270370470","3","6.2","ug/m3 LC","26","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/01/2023","AQS","270370470","3","13.1","ug/m3 LC","53","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/02/2023","AQS","270370470","3","9.7","ug/m3 LC","40","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/03/2023","AQS","270370470","3","4.7","ug/m3 LC","20","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/04/2023","AQS","270370470","3","11.4","ug/m3 LC","48","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/05/2023","AQS","270370470","3","15.5","ug/m3 LC","58","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/06/2023","AQS","270370470","3","20.3","ug/m3 LC","68","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/07/2023","AQS","270370470","3","7.7","ug/m3 LC","32","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/08/2023","AQS","270370470","3","8.2","ug/m3 LC","34","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/09/2023","AQS","270370470","3","11.7","ug/m3 LC","49","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/10/2023","AQS","270370470","3","4.6","ug/m3 LC","19","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/11/2023","AQS","270370470","3","5.3","ug/m3 LC","22","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/12/2023","AQS","270370470","3","10.4","ug/m3 LC","43","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/13/2023","AQS","270370470","3","6.7","ug/m3 LC","28","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/14/2023","AQS","270370470","3","9","ug/m3 LC","38","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/15/2023","AQS","270370470","3","3.9","ug/m3 LC","16","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/16/2023","AQS","270370470","3","3.3","ug/m3 LC","14","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/17/2023","AQS","270370470","3","6","ug/m3 LC","25","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/18/2023","AQS","270370470","3","11.3","ug/m3 LC","47","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/19/2023","AQS","270370470","3","11","ug/m3 LC","46","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/20/2023","AQS","270370470","3","8.1","ug/m3 LC","34","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/21/2023","AQS","270370470","3","5.3","ug/m3 LC","22","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/22/2023","AQS","270370470","3","2.9","ug/m3 LC","12","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/23/2023","AQS","270370470","3","3.8","ug/m3 LC","16","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/24/2023","AQS","270370470","3","6.2","ug/m3 LC","26","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/25/2023","AQS","270370470","3","11.6","ug/m3 LC","48","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/26/2023","AQS","270370470","3","11.8","ug/m3 LC","49","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/27/2023","AQS","270370470","3","12.1","ug/m3 LC","51","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"02/28/2023","AQS","270370470","3","8.8","ug/m3 LC","37","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/01/2023","AQS","270370470","3","6.6","ug/m3 LC","28","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/02/2023","AQS","270370470","3","6.2","ug/m3 LC","26","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/03/2023","AQS","270370470","3","14.8","ug/m3 LC","57","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/04/2023","AQS","270370470","3","10.5","ug/m3 LC","44","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/05/2023","AQS","270370470","3","9.4","ug/m3 LC","39","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/06/2023","AQS","270370470","3","3.7","ug/m3 LC","15","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/07/2023","AQS","270370470","3","5.1","ug/m3 LC","21","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/08/2023","AQS","270370470","3","6.5","ug/m3 LC","27","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/09/2023","AQS","270370470","3","5.9","ug/m3 LC","25","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/10/2023","AQS","270370470","3","4.2","ug/m3 LC","18","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/11/2023","AQS","270370470","3","5.4","ug/m3 LC","23","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/12/2023","AQS","270370470","3","7.4","ug/m3 LC","31","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/13/2023","AQS","270370470","3","4.6","ug/m3 LC","19","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/14/2023","AQS","270370470","3","11.6","ug/m3 LC","48","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/15/2023","AQS","270370470","3","12.9","ug/m3 LC","53","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/16/2023","AQS","270370470","3","8.8","ug/m3 LC","37","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/17/2023","AQS","270370470","3","5","ug/m3 LC","21","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/18/2023","AQS","270370470","3","4.5","ug/m3 LC","19","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/19/2023","AQS","270370470","3","4.7","ug/m3 LC","20","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/20/2023","AQS","270370470","3","6.1","ug/m3 LC","25","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
"03/21/2023","AQS","270370470","3","8.2","ug/m3 LC","34","Apple Valley","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","037","Dakota","44.7384600009432","-93.23725"
