"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/07/2021","AQS","270530963","1","3.2","ug/m3 LC","13","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"05/10/2021","AQS","270530963","1","1.7","ug/m3 LC","7","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"05/13/2021","AQS","270530963","1","6","ug/m3 LC","25","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"05/16/2021","AQS","270530963","1","9.5","ug/m3 LC","40","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"05/19/2021","AQS","270530963","1","4.8","ug/m3 LC","20","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"05/22/2021","AQS","270530963","1","4.3","ug/m3 LC","18","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"05/25/2021","AQS","270530963","1","4.4","ug/m3 LC","18","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"05/28/2021","AQS","270530963","1","6.1","ug/m3 LC","25","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"05/31/2021","AQS","270530963","1","4.2","ug/m3 LC","18","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"06/03/2021","AQS","270530963","1","6.3","ug/m3 LC","26","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"06/06/2021","AQS","270530963","1","6.6","ug/m3 LC","28","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"06/09/2021","AQS","270530963","1","7.2","ug/m3 LC","30","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"06/12/2021","AQS","270530963","1","3.5","ug/m3 LC","15","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"06/15/2021","AQS","270530963","1","3.9","ug/m3 LC","16","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"06/18/2021","AQS","270530963","1","4.9","ug/m3 LC","20","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"06/21/2021","AQS","270530963","1","1.7","ug/m3 LC","7","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"06/24/2021","AQS","270530963","1","8.8","ug/m3 LC","37","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"06/27/2021","AQS","270530963","1","7.5","ug/m3 LC","31","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"06/30/2021","AQS","270530963","1","9.3","ug/m3 LC","39","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"07/03/2021","AQS","270530963","1","8.3","ug/m3 LC","35","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"07/06/2021","AQS","270530963","1","10.8","ug/m3 LC","45","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"07/09/2021","AQS","270530963","1","4.6","ug/m3 LC","19","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"07/12/2021","AQS","270530963","1","11.5","ug/m3 LC","48","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"07/15/2021","AQS","270530963","1","14.5","ug/m3 LC","56","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"07/18/2021","AQS","270530963","1","13.2","ug/m3 LC","53","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"07/21/2021","AQS","270530963","1","34.2","ug/m3 LC","97","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"07/24/2021","AQS","270530963","1","13","ug/m3 LC","53","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"07/27/2021","AQS","270530963","1","16.8","ug/m3 LC","61","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"07/30/2021","AQS","270530963","1","56.3","ug/m3 LC","151","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"08/02/2021","AQS","270530963","1","20.1","ug/m3 LC","68","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"08/05/2021","AQS","270530963","1","13.8","ug/m3 LC","55","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"08/08/2021","AQS","270530963","1","8.2","ug/m3 LC","34","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"08/11/2021","AQS","270530963","1","7.3","ug/m3 LC","30","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"08/14/2021","AQS","270530963","1","5.5","ug/m3 LC","23","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"08/17/2021","AQS","270530963","1","8.2","ug/m3 LC","34","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"08/20/2021","AQS","270530963","1","13","ug/m3 LC","53","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"08/23/2021","AQS","270530963","1","8","ug/m3 LC","33","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"08/26/2021","AQS","270530963","1","17.6","ug/m3 LC","63","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"08/29/2021","AQS","270530963","1","6","ug/m3 LC","25","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"09/04/2021","AQS","270530963","1","4.3","ug/m3 LC","18","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"09/07/2021","AQS","270530963","1","5.1","ug/m3 LC","21","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"09/10/2021","AQS","270530963","1","6.3","ug/m3 LC","26","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"09/13/2021","AQS","270530963","1","7.2","ug/m3 LC","30","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"09/16/2021","AQS","270530963","1","7","ug/m3 LC","29","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"09/19/2021","AQS","270530963","1","9.2","ug/m3 LC","38","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"12/09/2021","AQS","270530963","1","9.9","ug/m3 LC","41","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"12/10/2021","AQS","270530963","1","9.3","ug/m3 LC","39","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"12/12/2021","AQS","270530963","1","6.2","ug/m3 LC","26","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"12/13/2021","AQS","270530963","1","13.9","ug/m3 LC","55","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"12/15/2021","AQS","270530963","1","17","ug/m3 LC","61","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"12/18/2021","AQS","270530963","1","7.3","ug/m3 LC","30","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"12/21/2021","AQS","270530963","1","8.4","ug/m3 LC","35","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"12/24/2021","AQS","270530963","1","12.1","ug/m3 LC","51","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"12/27/2021","AQS","270530963","1","5.5","ug/m3 LC","23","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"12/30/2021","AQS","270530963","1","15.2","ug/m3 LC","58","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/01/2021","AQS","270530963","3","16.5","ug/m3 LC","60","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/02/2021","AQS","270530963","3","28.4","ug/m3 LC","85","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/03/2021","AQS","270530963","3","18.5","ug/m3 LC","64","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/04/2021","AQS","270530963","3","13.6","ug/m3 LC","54","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/05/2021","AQS","270530963","3","10.6","ug/m3 LC","44","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/06/2021","AQS","270530963","3","21.1","ug/m3 LC","70","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/07/2021","AQS","270530963","3","27.3","ug/m3 LC","83","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/08/2021","AQS","270530963","3","17.7","ug/m3 LC","63","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/09/2021","AQS","270530963","3","22.3","ug/m3 LC","72","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/10/2021","AQS","270530963","3","15.5","ug/m3 LC","58","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/11/2021","AQS","270530963","3","2.7","ug/m3 LC","11","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/12/2021","AQS","270530963","3","7.1","ug/m3 LC","30","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/13/2021","AQS","270530963","3","10.8","ug/m3 LC","45","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/14/2021","AQS","270530963","3","16","ug/m3 LC","59","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/15/2021","AQS","270530963","3","5.3","ug/m3 LC","22","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/16/2021","AQS","270530963","3","0.4","ug/m3 LC","2","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/17/2021","AQS","270530963","3","7","ug/m3 LC","29","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/20/2021","AQS","270530963","3","1.8","ug/m3 LC","8","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/21/2021","AQS","270530963","3","0.9","ug/m3 LC","4","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/22/2021","AQS","270530963","3","4.2","ug/m3 LC","18","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/23/2021","AQS","270530963","3","5.9","ug/m3 LC","25","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/24/2021","AQS","270530963","3","6.5","ug/m3 LC","27","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/25/2021","AQS","270530963","3","2.6","ug/m3 LC","11","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/26/2021","AQS","270530963","3","3.1","ug/m3 LC","13","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/27/2021","AQS","270530963","3","4.2","ug/m3 LC","18","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/28/2021","AQS","270530963","3","6.5","ug/m3 LC","27","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/29/2021","AQS","270530963","3","14.9","ug/m3 LC","57","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/30/2021","AQS","270530963","3","16","ug/m3 LC","59","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"01/31/2021","AQS","270530963","3","4.8","ug/m3 LC","20","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/01/2021","AQS","270530963","3","10.9","ug/m3 LC","45","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/02/2021","AQS","270530963","3","15.3","ug/m3 LC","58","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/03/2021","AQS","270530963","3","14.7","ug/m3 LC","56","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/04/2021","AQS","270530963","3","7.1","ug/m3 LC","30","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/05/2021","AQS","270530963","3","3.5","ug/m3 LC","15","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/06/2021","AQS","270530963","3","2.6","ug/m3 LC","11","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/07/2021","AQS","270530963","3","3.6","ug/m3 LC","15","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/08/2021","AQS","270530963","3","5.4","ug/m3 LC","23","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/09/2021","AQS","270530963","3","4.5","ug/m3 LC","19","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/10/2021","AQS","270530963","3","4.6","ug/m3 LC","19","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/11/2021","AQS","270530963","3","7.5","ug/m3 LC","31","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/12/2021","AQS","270530963","3","6.7","ug/m3 LC","28","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/13/2021","AQS","270530963","3","7.5","ug/m3 LC","31","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/14/2021","AQS","270530963","3","6.2","ug/m3 LC","26","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/15/2021","AQS","270530963","3","7.3","ug/m3 LC","30","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/16/2021","AQS","270530963","3","13.1","ug/m3 LC","53","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/17/2021","AQS","270530963","3","15.2","ug/m3 LC","58","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/18/2021","AQS","270530963","3","24.5","ug/m3 LC","77","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/19/2021","AQS","270530963","3","25","ug/m3 LC","78","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/20/2021","AQS","270530963","3","23.9","ug/m3 LC","76","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/21/2021","AQS","270530963","3","32.2","ug/m3 LC","93","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/22/2021","AQS","270530963","3","12.4","ug/m3 LC","52","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/23/2021","AQS","270530963","3","2.4","ug/m3 LC","10","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/24/2021","AQS","270530963","3","2.7","ug/m3 LC","11","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/25/2021","AQS","270530963","3","6.6","ug/m3 LC","28","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/26/2021","AQS","270530963","3","7.4","ug/m3 LC","31","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/27/2021","AQS","270530963","3","13.7","ug/m3 LC","54","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"02/28/2021","AQS","270530963","3","7.8","ug/m3 LC","33","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
"03/01/2021","AQS","270530963","3","5.1","ug/m3 LC","21","Andersen School","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","053","Hennepin","44.9536600009432","-93.25821"
